Alcoholic Beverages	Liquor?	Aged?	Clear/Light Color?
Hop Beer	No	No	No
Light Beer	No	No	Yes
Red Wine	No	Yes	No
White Wine	No	Yes	Yes
Bailey's Irish Cream	Yes	No	No
Peach Schnapps	Yes	No	Yes
Whiskey	Yes	Yes	No
Vodka	Yes	Yes	Yes
